Vendor;Type;Part No ;Part Name ;List Price ;Quantity
MDC Vacuum;Supplies;191000;"CopperGaskets, 1.33""Flg REF# GK-075";17;2
MDC Vacuum;Supplies;191004;"CopperGaskets, 2.75"" REF# GK-150";22;5
MDC Vacuum;Supplies;191013;"CopperGasket, 6""Flange REF# GK-400";62;2
MDC Vacuum;Supplies;191017;"CopperGasket, 8""Flange REF# GK-600";73;2
MDC Vacuum;Supplies;191019;"CopperGasket, 10""Flange REF# GK-800";125;2
MDC Vacuum;Equipment;190001;"SocketHeadScrew, .75""Lg REF# BA-075";14;2
MDC Vacuum;Equipment;190000;"SocketHeadScrew, .50""Lg, Tapped REF# BA-050";14;2
MDC Vacuum;Equipment;190069;"Plate Nut, 1.33"" Flange REF# PN-133";52;2
MDC Vacuum;Equipment;190004;"HexHeadBolt, 1.25""Lg REF# BA-150";17;2
MDC Vacuum;Equipment;190002;"HexHeadBolt, 7/8""Lg, Tapped REF# BA-085";15;2
MDC Vacuum;Equipment;190070;"Plate Nut, 2.75"" Flange REF# PN-275";54;2
MDC Vacuum;Equipment;190008;"HexHeadBolt, 2.25""Lg REF# BA-300";32;4
MDC Vacuum;Equipment;190003;"HexHeadBolts, 1.25""Lg, Tapped REF# BA-125";28;2
MDC Vacuum;Equipment;190073;"Plate Nut, 6"" Flange REF# PN-600";43;2
MDC Vacuum;Equipment;190010;"HexHeadBolt, 1.75""Lg, Tapped REF# BA-600";24;4
MDC Vacuum;Equipment;190074;"Plate Nut, 8"" Flange REF# PN-800";60;2
MDC Vacuum;Equipment;190011;"HexHeadBolt, 2.5""Lg REF# BA-800";38;2
MDC Vacuum;Supplies;192026;"Plastic Flange Cover, 6""Flange REF# FC600 (6 pack)";22;1
MDC Vacuum;Supplies;192020;"Plastic Flange Cover, 1-1/3""Flange REF# FC133 (6 pack)";10;2
MDC Vacuum;Supplies;192022;"Plastic Flange Cover, 2-3/4""Flange REF# FC275 (6 pack)";13;3
MDC Vacuum;Supplies;192007;"Plastic Flange Cover, 8""Flange REF# FC800";6;3
MDC Vacuum;Supplies;192008;"Plastic Flange Cover, 10""Flange REF# FC1000";9;3
MDC Vacuum;Supplies;192027;Plastic Flange Cover, NW16 REF# KFC075 (6 pack);9;2
MDC Vacuum;Supplies;192028;Plastic Flange Cover, NW25 REF# KFC100 (6 pack);9;2
MDC Vacuum;Supplies;192029;Plastic Flange Cover, NW40 REF# KFC150 (6 pack);9;1
MDC Vacuum;Supplies;728036;"PVCCoiledHose, 1""ID REF# PVC-100";12;20
MDC Vacuum;Equipment;72811;HOSE CLAMP,  SS-  3/4 TO 1 1/2 REF# HOSE CLAMP, SS  1;4;10
MDC Vacuum;Equipment;736002;"PVCHoseAdapter, NW25, 1""ID, Hose REF# K100-HPV";19;5
MDC Vacuum;Equipment;710001;CenteringRing, NW25, Viton, SS REF# K100-CR;10;20
MDC Vacuum;Equipment;701001;MODEL# K100-C REF# K100-C;10;20
MDC Vacuum;Equipment;712001;KFlng, NW25, Blank REF# K100-B;11;20
MDC Vacuum;Equipment;712000;KFlng, NW16, Blank REF# K075-B;10;20
MDC Vacuum;Equipment;701000;MODEL# K075-C REF# K075-C;8;20
MDC Vacuum;Equipment;710000;CenteringRing, NW16, Viton, SS REF# K075-CR;8;20
MDC Vacuum;Equipment;723000;90 deg Elbow, NW16, Radius REF# K075-2L;56;4
MDC Vacuum;Equipment;723017;90 deg Elbow, NW25, Radius REF# K100-2L;58;4
MDC Vacuum;Equipment;732006;ConicalReducer, NW25 to NW16 REF# K100XK075FCR;125;4
MDC Vacuum;Equipment;724000;Tee, NW16 REF# K075-3;71;2
MDC Vacuum;Equipment;724001;Tee, NW25 REF# K100-3;75;2
MDC Vacuum;Equipment;315010;"PrecisionValve, UHV, 2.75"" REF# ULV-150";1060;1
MDC Vacuum;Equipment;110000;"Flng, 1.33"", Blank REF# F133000";15;10
MDC Vacuum;Equipment;110008;"Flng, 2.75"", Blank REF# F275000";17;10
MDC Vacuum;Equipment;110025;"Flng, 6.0"", Blank REF# F600000";83;4
MDC Vacuum;Equipment;110030;"Flng, 8"", Blank REF# F800000";135;2
MDC Vacuum;Equipment;110032;"Flng, 10"", Blank REF# F1000000";298;1
MDC Vacuum;Equipment;432000;"NudeIonizationGaugeTube, 2.75""Twin REF# BATT";390;1
MDC Vacuum;Equipment;404000;"Tee, 1.33"" REF# 075-3";102;4
MDC Vacuum;Equipment;404002;"Tee, 2.75"" REF# 150-3";128;4
MDC Vacuum;Equipment;736001;"PVCHoseAdapter, NW16, .75""ID, Hose REF# K075-HPV";17;5
MDC Vacuum;Equipment;728000;"PVCHoseAdapter, NW16, 24""Long REF# K075-PVC-24";48;20
Kurt J Lesker;Equipment;PN-1000;"PLATE NUTS, 24/PKG, FOR 10"" UHV FLANGE";50;2
Kurt J Lesker;Tools;VZGRT;GASKET REMOVAL TOOL;36.2;2
Kurt J Lesker;Tools;VGC0275S;GASKET CLIPS FOR CF FLGS,10/PK;58;2
Sears Craftsman;Tools;00949540000P;540-piece Mechanics Tool Set;1066.99;1
Sears Craftsman;Tools;00912004000P;6 Gallon 3 Peak HP Wet/Dry Vac;47.06;1
Lowe's Kobalt;Tools;538545;40-in x 27-in 6-Drawer Ball-Bearing Stainless Steel Tool Cabinet;424.15;1
Lowe's Kobalt;Tools;538547;23.2-in x 27-in 5-Drawer Ball-Bearing Stainless Steel Tool Chest;271.15;1
Lowe's Kobalt;Tools;420272;25ft Stainless Steel Tape Measure;15.98;1
McMaster-Carr;Supplies;8980K78;"3105 Aluminum Foil, 0.012"" Thick, 20"" Wide, 10' Long      ";37.5;5
McMaster-Carr;Supplies;8980K52;"3105 Aluminum Foil, 0.012"" Thick, 14"" Wide, 5' Long   ";21.52;5
McMaster-Carr;Supplies;7130K49;"Nylon Cable Tie, 18"" Long, 5"" Bundle Diameter, 120 lb. Break Strength, White, packs of 50     ";12.32;1
McMaster-Carr;Supplies;80005K1;"Nylon Cable Tie, 500-Piece Assortment, 4"", 6"", and 8"" Overall Lengths, White      ";17.1;1
McMaster-Carr;Equipment;7361K48;15-Amp Metal Outlet Strip with 6 Outlets, 15' Cord    ;35.1;4
McMaster-Carr;Equipment;7438K32;Outdoor Extension Cord, 16 Gauge Wire, Orange, 25' Long   ;13.24;4
McMaster-Carr;Tools;3890A14;"Compact Scissors & Wire Strippers, 1 Notched/1 Serrated Blade, 5-1/4"" Overall Length      ";13.53;2
McMaster-Carr;Tools;7268A66;"Miniature Ball-Point Hex Driver, 8-Piece Set, Sizes: .050"" Thru .156""     ";31.66;1
McMaster-Carr;Tools;2042A72;"High-Accuracy Inch Ruler, 6"" Length, 3/4"" Width, 8ths and 16ths Back Graduations      ";11.13;1
McMaster-Carr;Tools;7093K82;Fluke Multimeter, Average Sensing AC Calculation, Model 77Iv      ;319.99;1
McMaster-Carr;Tools;6927K42;"Patch Cord, Alligator Clip x Banana Plug, Black, 48"" Length   ";7.85;10
McMaster-Carr;Tools;6927K96;"Patch Cord, Double Banana Plug x 2 Retractable Hooks, Black, 48"" Length   ";25.59;5
McMaster-Carr;Supplies;12525T2;"Four Event Digital Pocket Timer, 100 Hour Maximum Time, 2-1/2"" High   ";24.22;3
McMaster-Carr;Equipment;6938K67;"Test Lead Holder, 14 Slots, .21"" Maximum Cable Thickness      ";14.98;1
McMaster-Carr;Supplies;6111T2;"Polyurethane Foam Clean Room Swab, 1/8"" Diameter x 13/32"" Long Tip, 2-13/16"" Overall Length, packs of 500     ";54.54;1
McMaster-Carr;Tools;8464A91;"Pivoting Vise, Weighted Base, 1-1/2"" Jaw Width    ";112.91;1
McMaster-Carr;Supplies;4896T6;"Clean Room Bag, Press-to-Close, 4 Mil, 4"" Width x 6"" Height, packs of 50      ";11.5;2
McMaster-Carr;Supplies;4896T7;"Clean Room Bag, Press-to-Close, 4 Mil, 6"" Width x 8"" Height, packs of 50      ";14;2
McMaster-Carr;Supplies;4896T8;"Clean Room Bag, Press-to-Close, 4 Mil, 8"" Width x 10"" Height, packs of 25     ";10.82;2
McMaster-Carr;Equipment;8970T53;Standard Vertical File Cabinet, Letter Size with 4 Drawers, Beige     ;236.33;1
McMaster-Carr;Equipment;45955T93;"Heavy Duty Coated-Steel Wire Shelving, Mobile, Overall Size 36"" Wide x 75"" High x 18"" Deep, Gray      ";330.49;2
McMaster-Carr;Equipment;45955T11;"Extra Shelf 36"" Wide x 18"" Deep, Gray, for Heavy Duty Coated-Steel Wire Shelving      ";57.47;8
McMaster-Carr;Supplies;6896T65;"Peel-Off Disposable Sticky-Surface Mat, Frameless, 60 Layers, 18"" Wide x 36"" Long, 0.09"" Thick, Blue      ";48.84;2
McMaster-Carr;Supplies;6334K41;Multi-Color Heat-Shrink Tubing Assortment, 133-Piece      ;75.54;1
McMaster-Carr;Supplies;5155T21;"Laboratory Clear Tygon PVC Tubing, 3/16"" ID, 1/4"" OD, 1/32"" Wall Thickness, 50 ft. Length     ";35.5;3
McMaster-Carr;Tools;7584A43;"Hand-Held Dispenser for Packaging Tape, Heavy Duty, with One 2"" Wide Roll of Tape     ";24.19;1
McMaster-Carr;Supplies;76255A41;"Packaging Tape, Heavy Duty, 2"" Wide x 60 Yds, .003"" Thick, Clear, packs of 36     ";7.92;36
McMaster-Carr;Tools;6936K61;"Patch Cord, BNC Male Plug on each End, 48"" Length   4  6 in 2 weeks    ";21.72;10
McMaster-Carr;Tools;6934K73;"Patch Cord, BNC Plug x 2 Retractable Hooks, 24"" Length    ";30.37;5
McMaster-Carr;Tools;20095A31;Universal Caliper Accessory Kit   ;42.4;1
McMaster-Carr;Tools;20925A41;"Mitutoyo Standard Electronic Caliper with SPC Output, 500-172-30, 0-8""(0-200mm) Range, Long Form Certificate      ";281.3;2
McMaster-Carr;Tools;9967T43;"Adjustable-Height Support Stand, 35 lb. Load Capacity, 6"" x 6"" Platform Size      ";198.11;2
McMaster-Carr;Tools;6994K24;Variable Voltage Output Transformer, Bench Top, 1440 VA, 120 VAC Input, 60 Hz     ;481.53;2
McMaster-Carr;Tools;6112A12;"Stubby Short-Arm Ball-Point Hex L-Key Set, 13 PC: .050"" to 3/8"", Plastic Indexed Caddy    ";18.54;1
McMaster-Carr;Tools;5544A26;"3/8"" Square Drive Socket, 12-Point Standard, 1/4"" Size, 1-3/32"" Overall Length, Chrome Finish     ";4.76;1
McMaster-Carr;Tools;5459A52;"70 Degree Offset Box Wrench, 12 PT, 1/4"" x 5/16""      ";14.96;1
McMaster-Carr;Tools;6755A12;"Single Compartment Plastic Storage Box, 14-3/8"" Length x 8"" Width x 7"" Height Overall, Gray   ";17.99;4
McMaster-Carr;Supplies;43005T2;"Opaque White Carboy, 2-1/2 Gallon, 10 Liter, 9-5/8"" x 9-3/4"" Base, 7-1/4"" High    ";20.52;5
McMaster-Carr;Tools;7242A25;"Premium Combination Wrench, 12 Point, Long, 1-1/4"" Size, 17-1/16"" Long, Black Finish      ";45.48;1
McMaster-Carr;Tools;7294K17;Plier-Nose Wire Stripper for 14-8 AWG Solid/16-8 AWG Stranded     ;21.23;1
McMaster-Carr;Tools;6733A15;"Folding Utility Knife, Aluminum Handle, 4-1/8"" Closed Length      ";12.76;2
McMaster-Carr;Tools;4927A13;Dispenser with 100 Each #11-921 Heavy Duty Blades for Stanley Utility Knife, packs of 100;15.67;1
McMaster-Carr;Tools;7067A11;6-Piece Electronics Pliers Set, Cushion-Grip Handles, Packed in a Vinyl Pouch     ;92.47;1
McMaster-Carr;Tools;5671A21;Premium 5-Piece All-Purpose Pliers Set, Cushion-Grip Handle, Packed in Vinyl Pouch    ;91.6;1
McMaster-Carr;Tools;3842A54;"Pick with Comfort-Grip Handle, Combination Pick, 9-3/4"" Overall Length, with Cushion Grip     ";4.32;1
McMaster-Carr;Tools;3842A53;"Pick with Comfort-Grip Handle, 90 Degree Pick, 9-3/4"" Overall Length, with Cushion Grip   ";4.32;1
McMaster-Carr;Tools;3842A52;"Pick with Comfort-Grip Handle, Straight Pick, 9-3/4"" Overall Length, with Cushion Grip    ";4.32;1
McMaster-Carr;Tools;3842A51;"Pick with Comfort-Grip Handle, Hook Pick, 9-3/4"" Overall Length, with Cushion Grip    ";4.32;1
McMaster-Carr;Tools;9490K41;General Purpose Pick, 6 Pieces in a Canvas Bag    ;43.29;1
McMaster-Carr;Tools;5090A19;"Regular Duty Bar Clamp, 24"" Maximum Opening, 600 lb. Holding Capacity     ";17.02;2
McMaster-Carr;Tools;5709A52;"Ball-Point Hex Set, L-Key, 13 Piece .050""-3/8"", Plastic Indexed Caddy     ";15.4;1
McMaster-Carr;Tools;5709A45;Ball-Point Hex Set, L-Key, 15 Piece 1.27mm-10mm, Plastic Indexed Caddy    ;21.63;1
McMaster-Carr;Tools;1017T27;"Glass Inspection Mirror, Chrome Plated Brass Handle, 7/8"" Diameter, 4""-17"" Handle     ";7.81;2
McMaster-Carr;Tools;6986A11;"Flexible/Stiff Combination Magnetic Retriever, 18"" OR 32"" Overall Length, 2 lbs. Pull, .250"" Tip Diameter     ";10.76;1
McMaster-Carr;Tools;52985A23;Miniature Precision Plastic-Handle Screwdriver, 4 Piece Phillips Set      ;16.99;1
McMaster-Carr;Tools;52985A21;Miniature Precision Plastic-Handle Screwdriver, 6 Piece Slotted Set   ;22.33;1
McMaster-Carr;Tools;29835A104;DeWalt Cordless Drill, 12 Volt, 0-400/0-1450 rpm, 2 Batteries     ;157.91;1
McMaster-Carr;Supplies;9210T601;Comfort-Fit Wraparound Safety Glasses, Clear Fog-Free Lens, Black Frame   ;9.4;10
McMaster-Carr;Equipment;4795T11;"30"" Wide Drawer Cabinet, Full Height, 7 Drawers, Blue     ";1597.74;1
McMaster-Carr;Supplies;38995A71;"Heavy Duty Precision Knife, 4-7/8"""" Long Handle""";4.41;5
McMaster-Carr;Supplies;38995A79;Precision Knife Replacement Blades, #2, Sharp Angle for Cutting Medium/Heavy Material, packs of 100;27.58;1
Grainger;Equipment;5YN07;AKRO-MILS Container,15-3/4 In. L,11-3/4 In. W,Gray;19.32;1
Grainger;Equipment;5YN05;AKRO-MILS Container,15-3/4 In. L,11-3/4 In. W,Gray;18.16;3
Grainger;Equipment;5W847;AKRO-MILS Shelf Bin,17-7/8 In. L,4 In. H,Blue;10.21;5
Grainger;Equipment;5W845;AKRO-MILS Shlf Bin,17-7/8 In. L,6- 5/8 In. W,4 In H;4.94;5
Grainger;Equipment;5W844;AKRO-MILS Shlf Bin,17-7/8 In. L,4- 1/8 In. W,4 In H;3.51;10
Grainger;Equipment;3A564;AKRO-MILS Bin Divider,Black,Pk24;12.99;1
Grainger;Equipment;3A563;AKRO-MILS Divider,Black,PK24;11.75;1
Grainger;Equipment;4TJ75;AKRO-MILS Small Bin Cup, L 2 In,ï¿¼W 3 1/4 In,H 3 In;29.2;40
InstruTech;Equipment;CVM211GEL;"cvm211 Stinger Convection gauge-Torr / mTorr 1.33"" conflat";295;1
InstruTech;Equipment;CVM211GCL;CVM 211 Stinger Convection gauge torr/mtorr LED display log-linear analog output;295;1
Ted Pella;Equipment;17322;"PERF. INSERT TRAY, 8 X 4 X 3""";100.5;1
Ted Pella;Equipment;17323;MESH BASKET, 3/4 GAL,;84.25;1
Ted Pella;Equipment;17683;BRSN CPX2800H U/S CLNR W/HEAT;891.25;1
Ted Pella;Equipment;22200-1;PERF.SHELF,CLEAR,12 X 12 X 1/4;55.85;4
Ted Pella;Equipment;22204;DESICCATOR,CLEAR,12 X 12 X 24;758.5;1
Fisher Scientific;Equipment;01-921-101;RANGER 3000 SCALE;508.8;1
Fisher Scientific;Supplies;19-822-379;NON SKID BOOTIES X L 150 PR/CS;65.5;10
Fisher Scientific;Supplies;18-999-4781;GPM MASK 500/CS;196.38;1
Fisher Scientific;Supplies;19-098-919;BOUFFANT 21IN WH SC 1000/CS;136.66;1
Fisher Scientific;Supplies;19-813-470;LABCOAT 5SNAP NO PKT 4X 30/CS;290.01;1
Fisher Scientific;Supplies;17-988-107;SLEEVE ISO BULK 100/CS;188.31;1
Fisher Scientific;Supplies;02-540K;BEAKER GRIFFIN 250ML 12/PK (case of 4 pk);204.15;1
Fisher Scientific;Supplies;02-540M;BEAKER GRIFFIN 600ML 6/PK (case of 6 pk);228.66;1
Fisher Scientific;Supplies;02-540P;BEAKER GRIFFIN 1000ML 6/PK;96.51;1
Fisher Scientific;Supplies;02-540T;BEAKER GRIFFIN 4000ML;102.38;1
Fisher Scientific;Supplies;10-500-9;HD UTILITY FUNNEL 150-159 3/PK;50.82;1
Fisher Scientific;Supplies;16-000-130;DETOJET CLNR CS 12X1 QUARTS;27.74;1
Fisher Scientific;Equipment;11-100-49SH;STIR HOTPLATE 7X7 CERM 120VST;524.7;1
Fisher Scientific;Supplies;19-160-0097;POLYIMIDE CR TAPE-1/8 X 36YD;14.84;5
Fisher Scientific;Supplies;19-160-0098;POLYIMIDE CR TAPE-1/4 X 36YD;18;5
Fisher Scientific;Equipment;18-999-4542;FB FACESHIELD HEADGEAR COMBOF;29.1;2
Fisher Scientific;Supplies;18-324;ALPHAWIPE 12INX12IN 75PK (case of 10 pk);828.33;1
